M2  
0.028480 17.435769
0.028522 17.391176
0.028571 17.337808
0.028619 17.284315
0.028665 17.233203
0.028712 17.182265
0.028757 17.131122
0.028801 17.081715
0.028846 17.030491
0.028891 16.978946
0.028936 16.927135
0.028980 16.877586
0.029083 16.267436
0.029216 15.462041
0.029323 14.906589
0.029393 14.727357
0.029462 14.574682
0.029528 14.455857
0.029705 14.506764
0.029953 14.647431
0.030293 14.877284
0.030676 15.162058
0.031189 15.594839
0.031708 16.029002
0.032212 16.455091
0.032708 16.884641
0.033214 17.363915
0.033728 17.876409
0.034233 18.369012
0.034700 18.850183
0.035159 19.328878
0.035565 19.820803
0.035960 20.278694
0.036315 20.699682
0.036646 21.092969
0.036861 21.388187
0.037057 21.647110
0.037251 21.883704
0.037443 22.103127
0.037589 22.266569
0.037732 22.415576
0.037871 22.558427
0.038003 22.690691
0.038090 22.775006
0.038175 22.853636
0.038259 22.931612
0.038341 23.005256
0.038396 23.048951
0.038444 23.085359
0.038486 23.122634
0.038529 23.159148
0.038570 23.193951
0.038608 23.233460
0.038645 23.277572
0.038682 23.325815
0.038717 23.374987
0.038748 23.424521
0.038761 23.465775
0.038766 23.495153
0.038774 23.531201
0.038779 23.563957
0.038781 23.592533
K1  
0.106332 246.706730
0.104688 246.638549
0.101222 245.294362
0.098006 245.301674
0.094762 245.363457
0.092134 245.340831
0.090198 245.306936
0.088784 245.310187
0.087835 245.509171
0.087680 246.473136
0.086650 247.116689
0.085422 247.040520
0.084257 246.936516
0.083166 246.801378
0.082083 246.649745
0.081001 246.477778
0.079917 246.284327
0.078830 246.069537
0.077737 245.834842
0.076636 245.581197
0.075529 245.304281
0.074415 245.000414
0.073297 244.667280
0.072174 244.308877
0.071043 243.926272
0.069906 243.517416
0.068759 243.080932
0.067604 242.612959
0.066442 242.111263
0.065272 241.577283
0.064092 241.011113
0.062907 240.409317
0.061718 239.767011
0.060531 239.081072
0.059343 238.347820
0.058156 237.561711
0.056973 236.710452
0.055793 235.801300
0.054621 234.821180
0.053451 233.794145
0.052295 232.703843
0.051154 231.549765
0.050034 230.320180
0.048937 229.011912
0.047866 227.628792
0.046850 226.203772
0.045894 224.741554
0.044996 223.255889
0.044145 221.718688
0.043351 220.152302
0.042618 218.558582
0.041944 216.940337
0.041325 215.305007
0.040761 213.656946
0.040251 211.999554
0.039793 210.337498
0.039389 208.671603
0.039038 207.008445
0.038737 205.352348
0.038485 203.708992
0.038280 202.081499
0.038117 200.475269
0.037997 198.894624
0.037922 197.338608
0.037889 195.807946
0.037898 194.303039
0.037953 192.822125
0.038047 191.367315
0.038181 189.937925
0.038355 188.537848
0.038564 187.167604
0.038804 185.830378
0.039076 184.529392
0.039372 183.262637
0.039699 182.037331
0.040054 180.854659
0.040439 179.719124
0.040850 178.629966
0.041290 177.594332
0.041748 176.603444
0.042227 175.661920
0.042721 174.767548
0.043228 173.921015
0.043749 173.124256
0.044281 172.371657
0.044827 171.672411
0.045380 171.020079
0.045939 170.414554
0.046510 169.864806
0.047082 169.355243
0.047652 168.894488
0.048212 168.476019
0.048761 168.099373
0.049301 167.761845
0.049832 167.461740
0.050355 167.199033
0.050867 166.967274
0.051368 166.763403
0.051859 166.587183
